k,sigma,mean_dwell,std_dwell,trials
0.2,0.004100966752495598,500.0,0.0,20
0.2,0.006195777761776942,500.0,0.0,20
0.2,0.009360637232664544,500.0,0.0,20
0.2,0.01414213562373095,500.0,0.0,20
0.2,0.021366066756874972,500.0,0.0,20
0.2,0.032280047427433914,500.0,0.0,20
0.2,0.048768988404573686,500.0,0.0,20
0.2,0.07368062997280773,500.0,0.0,20
0.2,0.11131736398044056,500.0,0.0,20
0.2,0.16817928305074292,500.0,0.0,20
0.2,0.2540867860689883,500.0,0.0,20
0.2,0.3838766207332969,319.30299999997453,193.31828933391836,20
0.2,0.5799642800220423,22.962000000000998,28.644791777917213,20
0.2,0.8762152940154572,4.584999999999944,2.7350639846262643,20
0.2,1.3237940126888754,2.7314999999999765,1.736399363625751,20
0.2,2.0,0.9904999999999996,0.7916847541793371,20
0.3,0.0001,500.0,0.0,20
0.3,0.00015108090691070758,500.0,0.0,20
0.3,0.00022825440432961886,500.0,0.0,20
0.3,0.0003448488241248216,500.0,0.0,20
0.3,0.0005210007309586913,500.0,0.0,20
0.3,0.0007871326293438064,500.0,0.0,20
0.3,0.0011892071150027212,500.0,0.0,20
0.3,0.0017966648943927722,500.0,0.0,20
0.3,0.002714417616594907,500.0,0.0,20
0.3,0.004100966752495598,500.0,0.0,20
0.3,0.006195777761776942,500.0,0.0,20
0.3,0.009360637232664544,500.0,0.0,20
0.3,0.01414213562373095,500.0,0.0,20
0.3,0.021366066756874972,500.0,0.0,20
0.3,0.032280047427433914,500.0,0.0,20
0.3,0.048768988404573686,500.0,0.0,20
0.3,0.07368062997280773,500.0,0.0,20
0.3,0.11131736398044056,500.0,0.0,20
0.3,0.16817928305074292,500.0,0.0,20
0.3,0.2540867860689883,500.0,0.0,20
0.3,0.3838766207332969,456.84899999997396,108.6362752905421,20
0.3,0.5799642800220423,31.520999999999965,24.058816242699937,20
0.3,0.8762152940154572,6.5734999999999335,4.79473594163432,20
0.3,1.3237940126888754,2.3919999999999804,1.8098524801761884,20
0.3,2.0,0.8909999999999989,0.7343902232464653,20
0.5,0.0001,500.0,0.0,20
0.5,0.00015108090691070758,500.0,0.0,20
0.5,0.00022825440432961886,500.0,0.0,20
0.5,0.0003448488241248216,500.0,0.0,20
0.5,0.0005210007309586913,500.0,0.0,20
0.5,0.0007871326293438064,500.0,0.0,20
0.5,0.0011892071150027212,500.0,0.0,20
0.5,0.0017966648943927722,500.0,0.0,20
0.5,0.002714417616594907,500.0,0.0,20
0.5,0.004100966752495598,500.0,0.0,20
0.5,0.006195777761776942,500.0,0.0,20
0.5,0.009360637232664544,500.0,0.0,20
0.5,0.01414213562373095,500.0,0.0,20
0.5,0.021366066756874972,500.0,0.0,20
0.5,0.032280047427433914,500.0,0.0,20
0.5,0.048768988404573686,500.0,0.0,20
0.5,0.07368062997280773,500.0,0.0,20
0.5,0.11131736398044056,500.0,0.0,20
0.5,0.16817928305074292,500.0,0.0,20
0.5,0.2540867860689883,500.0,0.0,20
0.5,0.3838766207332969,500.0,0.0,20
0.5,0.5799642800220423,110.48449999998779,84.57558628082333,20
0.5,0.8762152940154572,6.29600000000002,6.753722973294209,20
0.5,1.3237940126888754,2.737999999999978,1.6646068604928645,20
0.5,2.0,0.7499999999999989,0.7457345372181672,20
0.5631578947368422,0.0001,500.0,0.0,20
0.5631578947368422,0.00015108090691070758,500.0,0.0,20
0.5631578947368422,0.00022825440432961886,500.0,0.0,20
0.5631578947368422,0.0003448488241248216,500.0,0.0,20
0.5631578947368422,0.0005210007309586913,500.0,0.0,20
0.5631578947368422,0.0007871326293438064,500.0,0.0,20
0.5631578947368422,0.0011892071150027212,500.0,0.0,20
0.5631578947368422,0.0017966648943927722,500.0,0.0,20
0.5631578947368422,0.002714417616594907,500.0,0.0,20
0.5631578947368422,0.004100966752495598,500.0,0.0,20
0.5631578947368422,0.006195777761776942,500.0,0.0,20
0.5631578947368422,0.009360637232664544,500.0,0.0,20
0.5631578947368422,0.01414213562373095,500.0,0.0,20
0.5631578947368422,0.021366066756874972,500.0,0.0,20
0.5631578947368422,0.032280047427433914,500.0,0.0,20
0.5631578947368422,0.048768988404573686,500.0,0.0,20
0.5631578947368422,0.07368062997280773,500.0,0.0,20
0.5631578947368422,0.11131736398044056,500.0,0.0,20
0.5631578947368422,0.16817928305074292,500.0,0.0,20
0.5631578947368422,0.2540867860689883,500.0,0.0,20
0.5631578947368422,0.3838766207332969,500.0,0.0,20
0.5631578947368422,0.5799642800220423,270.3409999999756,196.35550740683092,20
0.5631578947368422,0.8762152940154572,4.725499999999938,3.377339892578115,20
0.5631578947368422,1.3237940126888754,2.5789999999999784,1.7642786061163669,20
0.5631578947368422,2.0,0.8485000000000001,0.6866387332506074,20
0.7,0.0001,500.0,0.0,20
0.7,0.00015108090691070758,500.0,0.0,20
0.7,0.00022825440432961886,500.0,0.0,20
0.7,0.0003448488241248216,500.0,0.0,20
0.7,0.0005210007309586913,500.0,0.0,20
0.7,0.0007871326293438064,500.0,0.0,20
0.7,0.0011892071150027212,500.0,0.0,20
0.7,0.0017966648943927722,500.0,0.0,20
0.7,0.002714417616594907,500.0,0.0,20
0.7,0.004100966752495598,500.0,0.0,20
0.7,0.006195777761776942,500.0,0.0,20
0.7,0.009360637232664544,500.0,0.0,20
0.7,0.01414213562373095,500.0,0.0,20
0.7,0.021366066756874972,500.0,0.0,20
0.7,0.032280047427433914,500.0,0.0,20
0.7,0.048768988404573686,500.0,0.0,20
0.7,0.07368062997280773,500.0,0.0,20
0.7,0.11131736398044056,500.0,0.0,20
0.7,0.16817928305074292,500.0,0.0,20
0.7,0.2540867860689883,500.0,0.0,20
0.7,0.3838766207332969,500.0,0.0,20
0.7,0.5799642800220423,307.2069999999724,181.69319770149914,20
0.7,0.8762152940154572,16.978499999999983,15.534360390759385,20
0.7,1.3237940126888754,3.4024999999999617,2.810140343470362,20
0.7,2.0,1.2534999999999967,0.9747936961224075,20
0.8,0.0001,500.0,0.0,20
0.8,0.00015108090691070758,500.0,0.0,20
0.8,0.00022825440432961886,500.0,0.0,20
0.8,0.0003448488241248216,500.0,0.0,20
0.8,0.0005210007309586913,500.0,0.0,20
0.8,0.0007871326293438064,500.0,0.0,20
0.8,0.0011892071150027212,500.0,0.0,20
0.8,0.0017966648943927722,500.0,0.0,20
0.8,0.002714417616594907,500.0,0.0,20
0.8,0.004100966752495598,500.0,0.0,20
0.8,0.006195777761776942,500.0,0.0,20
0.8,0.009360637232664544,500.0,0.0,20
0.8,0.01414213562373095,500.0,0.0,20
0.8,0.021366066756874972,500.0,0.0,20
0.8,0.032280047427433914,500.0,0.0,20
0.8,0.048768988404573686,500.0,0.0,20
0.8,0.07368062997280773,500.0,0.0,20
0.8,0.11131736398044056,500.0,0.0,20
0.8,0.16817928305074292,500.0,0.0,20
0.8,0.2540867860689883,500.0,0.0,20
0.8,0.3838766207332969,500.0,0.0,20
0.8,0.5799642800220423,496.79549999998744,13.96809166463089,20
0.8,0.8762152940154572,24.00900000000115,25.05541636054321,20
0.8,1.3237940126888754,3.5809999999999618,3.0299569303869065,20
0.8,2.0,1.0315000000000003,0.5878628666619448,20
0.9,0.0001,500.0,0.0,20
0.9,0.00015108090691070758,500.0,0.0,20
0.9,0.00022825440432961886,500.0,0.0,20
0.9,0.0003448488241248216,500.0,0.0,20
0.9,0.0005210007309586913,500.0,0.0,20
0.9,0.0007871326293438064,500.0,0.0,20
0.9,0.0011892071150027212,500.0,0.0,20
0.9,0.0017966648943927722,500.0,0.0,20
0.9,0.002714417616594907,500.0,0.0,20
0.9,0.004100966752495598,500.0,0.0,20
0.9,0.006195777761776942,500.0,0.0,20
0.9,0.009360637232664544,500.0,0.0,20
0.9,0.01414213562373095,500.0,0.0,20
0.9,0.021366066756874972,500.0,0.0,20
0.9,0.032280047427433914,500.0,0.0,20
0.9,0.048768988404573686,500.0,0.0,20
0.9,0.07368062997280773,500.0,0.0,20
0.9,0.11131736398044056,500.0,0.0,20
0.9,0.16817928305074292,500.0,0.0,20
0.9,0.2540867860689883,500.0,0.0,20
0.9,0.3838766207332969,500.0,0.0,20
0.9,0.5799642800220423,486.24899999999707,59.9392193726408,20
0.9,0.8762152940154572,35.47500000000186,33.579888698449864,20
0.9,1.3237940126888754,3.9544999999999555,2.663382201262095,20
0.9,2.0,1.3999999999999932,1.277290100173004,20
1.0,0.0001,500.0,0.0,20
1.0,0.00015108090691070758,500.0,0.0,20
1.0,0.00022825440432961886,500.0,0.0,20
1.0,0.0003448488241248216,500.0,0.0,20
1.0,0.0005210007309586913,500.0,0.0,20
1.0,0.0007871326293438064,500.0,0.0,20
1.0,0.0011892071150027212,500.0,0.0,20
1.0,0.0017966648943927722,500.0,0.0,20
1.0,0.002714417616594907,500.0,0.0,20
1.0,0.004100966752495598,500.0,0.0,20
1.0,0.006195777761776942,500.0,0.0,20
1.0,0.009360637232664544,500.0,0.0,20
1.0,0.01414213562373095,500.0,0.0,20
1.0,0.021366066756874972,500.0,0.0,20
1.0,0.032280047427433914,500.0,0.0,20
1.0,0.048768988404573686,500.0,0.0,20
1.0,0.07368062997280773,500.0,0.0,20
1.0,0.11131736398044056,500.0,0.0,20
1.0,0.16817928305074292,500.0,0.0,20
1.0,0.2540867860689883,500.0,0.0,20
1.0,0.3838766207332969,500.0,0.0,20
1.0,0.5799642800220423,500.0,0.0,20
1.0,0.8762152940154572,500.0,0.0,20
1.0,1.3237940126888754,500.0,0.0,20
1.0,2.0,500.0,0.0,20
1.0763157894736843,0.0001,500.0,0.0,20
1.0763157894736843,0.00015108090691070758,500.0,0.0,20
1.0763157894736843,0.00022825440432961886,500.0,0.0,20
1.0763157894736843,0.0003448488241248216,500.0,0.0,20
1.0763157894736843,0.0005210007309586913,500.0,0.0,20
1.0763157894736843,0.0007871326293438064,500.0,0.0,20
1.0763157894736843,0.0011892071150027212,500.0,0.0,20
1.0763157894736843,0.0017966648943927722,500.0,0.0,20
1.0763157894736843,0.002714417616594907,500.0,0.0,20
1.0763157894736843,0.004100966752495598,500.0,0.0,20
1.0763157894736843,0.006195777761776942,500.0,0.0,20
1.0763157894736843,0.009360637232664544,500.0,0.0,20
1.0763157894736843,0.01414213562373095,500.0,0.0,20
1.0763157894736843,0.021366066756874972,500.0,0.0,20
1.0763157894736843,0.032280047427433914,500.0,0.0,20
1.0763157894736843,0.048768988404573686,500.0,0.0,20
1.0763157894736843,0.07368062997280773,500.0,0.0,20
1.0763157894736843,0.11131736398044056,500.0,0.0,20
1.0763157894736843,0.16817928305074292,500.0,0.0,20
1.0763157894736843,0.2540867860689883,500.0,0.0,20
1.0763157894736843,0.3838766207332969,500.0,0.0,20
1.0763157894736843,0.5799642800220423,500.0,0.0,20
1.0763157894736843,0.8762152940154572,500.0,0.0,20
1.0763157894736843,1.3237940126888754,500.0,0.0,20
1.0763157894736843,2.0,500.0,0.0,20
1.1,0.0001,500.0,0.0,20
1.1,0.00015108090691070758,500.0,0.0,20
1.1,0.00022825440432961886,500.0,0.0,20
1.1,0.0003448488241248216,500.0,0.0,20
1.1,0.0005210007309586913,500.0,0.0,20
1.1,0.0007871326293438064,500.0,0.0,20
1.1,0.0011892071150027212,500.0,0.0,20
1.1,0.0017966648943927722,500.0,0.0,20
1.1,0.002714417616594907,500.0,0.0,20
1.1,0.004100966752495598,500.0,0.0,20
1.1,0.006195777761776942,500.0,0.0,20
1.1,0.009360637232664544,500.0,0.0,20
1.1,0.01414213562373095,500.0,0.0,20
1.1,0.021366066756874972,500.0,0.0,20
1.1,0.032280047427433914,500.0,0.0,20
1.1,0.048768988404573686,500.0,0.0,20
1.1,0.07368062997280773,500.0,0.0,20
1.1,0.11131736398044056,500.0,0.0,20
1.1,0.16817928305074292,500.0,0.0,20
1.1,0.2540867860689883,500.0,0.0,20
1.1,0.3838766207332969,500.0,0.0,20
1.1,0.5799642800220423,500.0,0.0,20
1.1,0.8762152940154572,500.0,0.0,20
1.1,1.3237940126888754,500.0,0.0,20
1.1,2.0,500.0,0.0,20
1.2,0.0001,500.0,0.0,20
1.2,0.00015108090691070758,500.0,0.0,20
1.2,0.00022825440432961886,500.0,0.0,20
1.2,0.0003448488241248216,500.0,0.0,20
1.2,0.0005210007309586913,500.0,0.0,20
1.2,0.0007871326293438064,500.0,0.0,20
1.2,0.0011892071150027212,500.0,0.0,20
1.2,0.0017966648943927722,500.0,0.0,20
1.2,0.002714417616594907,500.0,0.0,20
1.2,0.004100966752495598,500.0,0.0,20
1.2,0.006195777761776942,500.0,0.0,20
1.2,0.009360637232664544,500.0,0.0,20
1.2,0.01414213562373095,500.0,0.0,20
1.2,0.021366066756874972,500.0,0.0,20
1.2,0.032280047427433914,500.0,0.0,20
1.2,0.048768988404573686,500.0,0.0,20
1.2,0.07368062997280773,500.0,0.0,20
1.2,0.11131736398044056,500.0,0.0,20
1.2,0.16817928305074292,500.0,0.0,20
1.2,0.2540867860689883,500.0,0.0,20
1.2,0.3838766207332969,500.0,0.0,20
1.2,0.5799642800220423,500.0,0.0,20
1.2,0.8762152940154572,500.0,0.0,20
1.2,1.3237940126888754,500.0,0.0,20
1.2,2.0,500.0,0.0,20
1.5,0.0001,500.0,0.0,20
1.5,0.00015108090691070758,500.0,0.0,20
1.5,0.00022825440432961886,500.0,0.0,20
1.5,0.0003448488241248216,500.0,0.0,20
1.5,0.0005210007309586913,500.0,0.0,20
1.5,0.0007871326293438064,500.0,0.0,20
1.5,0.0011892071150027212,500.0,0.0,20
1.5,0.0017966648943927722,500.0,0.0,20
1.5,0.002714417616594907,500.0,0.0,20
1.5,0.004100966752495598,500.0,0.0,20
1.5,0.006195777761776942,500.0,0.0,20
1.5,0.009360637232664544,500.0,0.0,20
1.5,0.01414213562373095,500.0,0.0,20
1.5,0.021366066756874972,500.0,0.0,20
1.5,0.032280047427433914,500.0,0.0,20
1.5,0.048768988404573686,500.0,0.0,20
1.5,0.07368062997280773,500.0,0.0,20
1.5,0.11131736398044056,500.0,0.0,20
1.5,0.16817928305074292,500.0,0.0,20
1.5,0.2540867860689883,500.0,0.0,20
1.5,0.3838766207332969,500.0,0.0,20
1.5,0.5799642800220423,500.0,0.0,20
1.5,0.8762152940154572,500.0,0.0,20
1.5,1.3237940126888754,500.0,0.0,20
1.5,2.0,500.0,0.0,20
1.5894736842105264,0.0001,500.0,0.0,20
1.5894736842105264,0.00015108090691070758,500.0,0.0,20
1.5894736842105264,0.00022825440432961886,500.0,0.0,20
1.5894736842105264,0.0003448488241248216,500.0,0.0,20
1.5894736842105264,0.0005210007309586913,500.0,0.0,20
1.5894736842105264,0.0007871326293438064,500.0,0.0,20
1.5894736842105264,0.0011892071150027212,500.0,0.0,20
1.5894736842105264,0.0017966648943927722,500.0,0.0,20
1.5894736842105264,0.002714417616594907,500.0,0.0,20
1.5894736842105264,0.004100966752495598,500.0,0.0,20
1.5894736842105264,0.006195777761776942,500.0,0.0,20
1.5894736842105264,0.009360637232664544,500.0,0.0,20
1.5894736842105264,0.01414213562373095,500.0,0.0,20
1.5894736842105264,0.021366066756874972,500.0,0.0,20
1.5894736842105264,0.032280047427433914,500.0,0.0,20
1.5894736842105264,0.048768988404573686,500.0,0.0,20
1.5894736842105264,0.07368062997280773,500.0,0.0,20
1.5894736842105264,0.11131736398044056,500.0,0.0,20
1.5894736842105264,0.16817928305074292,500.0,0.0,20
1.5894736842105264,0.2540867860689883,500.0,0.0,20
1.5894736842105264,0.3838766207332969,500.0,0.0,20
1.5894736842105264,0.5799642800220423,500.0,0.0,20
1.5894736842105264,0.8762152940154572,500.0,0.0,20
1.5894736842105264,1.3237940126888754,500.0,0.0,20
1.5894736842105264,2.0,500.0,0.0,20
1.8,0.0001,500.0,0.0,20
1.8,0.00015108090691070758,500.0,0.0,20
1.8,0.00022825440432961886,500.0,0.0,20
1.8,0.0003448488241248216,500.0,0.0,20
1.8,0.0005210007309586913,500.0,0.0,20
1.8,0.0007871326293438064,500.0,0.0,20
1.8,0.0011892071150027212,500.0,0.0,20
1.8,0.0017966648943927722,500.0,0.0,20
1.8,0.002714417616594907,500.0,0.0,20
1.8,0.004100966752495598,500.0,0.0,20
1.8,0.006195777761776942,500.0,0.0,20
1.8,0.009360637232664544,500.0,0.0,20
1.8,0.01414213562373095,500.0,0.0,20
1.8,0.021366066756874972,500.0,0.0,20
1.8,0.032280047427433914,500.0,0.0,20
1.8,0.048768988404573686,500.0,0.0,20
1.8,0.07368062997280773,500.0,0.0,20
1.8,0.11131736398044056,500.0,0.0,20
1.8,0.16817928305074292,500.0,0.0,20
1.8,0.2540867860689883,500.0,0.0,20
1.8,0.3838766207332969,500.0,0.0,20
1.8,0.5799642800220423,500.0,0.0,20
1.8,0.8762152940154572,500.0,0.0,20
1.8,1.3237940126888754,500.0,0.0,20
1.8,2.0,500.0,0.0,20
2.0,0.0001,500.0,0.0,20
2.0,0.00015108090691070758,500.0,0.0,20
2.0,0.00022825440432961886,500.0,0.0,20
2.0,0.0003448488241248216,500.0,0.0,20
2.0,0.0005210007309586913,500.0,0.0,20
2.0,0.0007871326293438064,500.0,0.0,20
2.0,0.0011892071150027212,500.0,0.0,20
2.0,0.0017966648943927722,500.0,0.0,20
2.0,0.002714417616594907,500.0,0.0,20
2.0,0.004100966752495598,500.0,0.0,20
2.0,0.006195777761776942,500.0,0.0,20
2.0,0.009360637232664544,500.0,0.0,20
2.0,0.01414213562373095,500.0,0.0,20
2.0,0.021366066756874972,500.0,0.0,20
2.0,0.032280047427433914,500.0,0.0,20
2.0,0.048768988404573686,500.0,0.0,20
2.0,0.07368062997280773,500.0,0.0,20
2.0,0.11131736398044056,500.0,0.0,20
2.0,0.16817928305074292,500.0,0.0,20
2.0,0.2540867860689883,500.0,0.0,20
2.0,0.3838766207332969,500.0,0.0,20
2.0,0.5799642800220423,500.0,0.0,20
2.0,0.8762152940154572,500.0,0.0,20
2.0,1.3237940126888754,500.0,0.0,20
2.0,2.0,500.0,0.0,20
